i	n	method	time	mu_1	mu_2	mu_3	mu_4	mu_1_ci_l	mu_2_ci_l	mu_3_ci_l	mu_4_ci_l	mu_1_ci_u	mu_2_ci_u	mu_3_ci_u	mu_4_ci_u	mu_1_bias	mu_2_bias	mu_3_bias	mu_4_bias	mu_1_coverage	mu_2_coverage	mu_3_coverage	mu_4_coverage	coverage
184	1000	cavi	0.0789999999999935	0.0209069970373201	5.05988043312912	9.93641050972214	19.8120446135427	-0.10195278091923	4.94325059017393	9.80802836814094	19.6839154053608	0.143766774993871	5.17651027608431	10.0647926513033	19.9401738217245	0.0209069970373201	0.0598804331291198	-0.0635894902778595	-0.1879553864573	TRUE	TRUE	TRUE	FALSE	FALSE
185	1000	gibbs	113.286	-0.0223005918779076	5.06761794640548	9.79625589350073	19.946867182211	-0.155955277847584	4.93891965440723	9.65992772737465	19.8273796579948	0.111134766419095	5.19292310493464	9.93164912831573	20.0677726559984	-0.0223005918779076	0.0676179464054796	-0.20374410649927	-0.0531328177889989	TRUE	TRUE	FALSE	TRUE	FALSE
185	1000	cavi	0.0760000000000076	-0.0228079210277522	5.06887275880838	9.79553628550584	19.9467327799571	-0.15049121381955	4.94786930949719	9.6671300005447	19.8281081835541	0.104875371764046	5.18987620811957	9.92394257046697	20.0653573763602	-0.0228079210277522	0.0688727588083804	-0.20446371449416	-0.0532672200429012	TRUE	TRUE	FALSE	TRUE	FALSE
186	1000	gibbs	112.763	0.116991149391056	5.02619175562585	10.0140018038603	19.8770136442787	-0.0150689711111667	4.89654208522481	9.8800772023144	19.7574068073774	0.246330006126872	5.15568516583039	10.1456063276016	19.997972140181	0.116991149391056	0.0261917556258497	0.0140018038602996	-0.122986355721299	TRUE	TRUE	TRUE	FALSE	FALSE
186	1000	cavi	0.0769999999999982	0.117267932382636	5.02632301047275	10.0127856126075	19.8769847506565	-0.00763640544156081	4.90526879516605	9.88427397307973	19.756125973118	0.242172270206833	5.14737722577945	10.1412972521353	19.9978435281949	0.117267932382636	0.0263230104727503	0.0127856126074999	-0.123015249343499	TRUE	TRUE	TRUE	FALSE	FALSE
187	1000	gibbs	113.503	0.990031388756668	7.26623239575923	14.8070903062712	19.8618805728058	-0.205101407177351	4.85758677375041	10.0043986464346	19.6809342733989	2.17604004445453	9.69081096010995	19.7304371140035	20.1487161055764	0.990031388756668	2.26623239575923	4.8070903062712	-0.138119427194201	TRUE	TRUE	FALSE	TRUE	FALSE
187	1000	cavi	0.0739999999999981	-0.0963213098040891	4.97182684261417	10.1070498459599	19.8017372706513	-0.224140134678004	4.84650543933651	9.98760408079405	19.6789973095988	0.0314975150698259	5.09714824589183	10.2264956111258	19.9244772317038	-0.0963213098040891	-0.0281731573858304	0.107049845959899	-0.198262729348698	TRUE	TRUE	TRUE	FALSE	FALSE
188	1000	gibbs	75.88	-0.0463283925818393	4.9266882574235	9.97163669956239	19.9404723102145	-0.171966405726123	4.78736933555749	9.84419536578862	19.8167480421693	0.0837820014687227	5.06325792875537	10.0989525089703	20.0616424518014	-0.0463283925818393	-0.0733117425765002	-0.0283633004376096	-0.0595276897855008	TRUE	TRUE	TRUE	TRUE	TRUE
188	1000	cavi	0.0550000000000068	-0.0453429726831675	4.92763427669994	9.97231870420693	19.9417581055529	-0.168505538391615	4.80158847375696	9.85004476579644	19.8182897110376	0.0778195930252798	5.05368007964292	10.0945926426174	20.0652265000683	-0.0453429726831675	-0.0723657233000603	-0.0276812957930694	-0.0582418944471002	TRUE	TRUE	TRUE	TRUE	TRUE
189	1000	gibbs	76.039	0.602710362234034	6.74680791304799	14.8528243466086	19.9954395996028	-0.0190734871567404	4.9842676684566	9.867144739116	19.8338242413177	1.25520615268525	8.50966833628362	19.9213715085245	20.2276019388687	0.602710362234034	1.74680791304799	4.8528243466086	-0.00456040039719952	TRUE	TRUE	TRUE	TRUE	TRUE
189	1000	cavi	0.0510000000000019	0.0842816342253866	5.09669418768123	9.96828596295606	19.9699064763972	-0.0383140858525338	4.97235814809404	9.84920342662252	19.840386030708	0.206877354303307	5.22103022726842	10.0873684992896	20.0994269220864	0.0842816342253866	0.0966941876812299	-0.0317140370439404	-0.030093523602801	TRUE	TRUE	TRUE	TRUE	TRUE
190	1000	gibbs	75.65	-0.0858067342911792	5.100615702132	9.9498637966859	19.8626929165963	-0.215982982260408	4.97242858791264	9.821832264004	19.7410525494702	0.0460371244322403	5.23112193458638	10.0824727360018	19.9840112077025	-0.0858067342911792	0.100615702132	-0.0501362033141	-0.137307083403702	TRUE	TRUE	TRUE	FALSE	FALSE
190	1000	cavi	0.0489999999999924	-0.0848048776757897	5.10041616621935	9.94973516779633	19.8628741952888	-0.209850865859314	4.97833968388743	9.82388168726916	19.7408499252417	0.0402411105077351	5.22249264855128	10.0755886483235	19.984898465336	-0.0848048776757897	0.10041616621935	-0.0502648322036698	-0.1371258047112	TRUE	TRUE	TRUE	FALSE	FALSE
191	1000	gibbs	75.821	0.0642781153787065	4.94978384481321	9.89091855088095	19.9284682420288	-0.0648494418828725	4.81951450177122	9.76504399259027	19.8040320521957	0.192385993653183	5.08120625964452	10.0224431053764	20.0515097350025	0.0642781153787065	-0.0502161551867903	-0.109081449119049	-0.0715317579712007	TRUE	TRUE	TRUE	TRUE	TRUE
191	1000	cavi	0.0499999999999972	0.0649182762699379	4.95129231598273	9.89079682331878	19.9290174779932	-0.0575234602696292	4.82924464602477	9.76476554851244	19.8045573535351	0.187360012809505	5.07333998594068	10.0168280981251	20.0534776024513	0.0649182762699379	-0.0487076840172698	-0.10920317668122	-0.0709825220068012	TRUE	TRUE	TRUE	TRUE	TRUE
192	1000	gibbs	75.589	0.637975639983946	6.61354185905245	14.8009117548484	20.0271813992088	-0.0269373928985312	4.78262504113167	9.7938618743648	19.8533096709637	1.35116348742648	8.46992031678032	19.915528519583	20.299599228582	0.637975639983946	1.61354185905245	4.8009117548484	0.0271813992087999	TRUE	TRUE	TRUE	TRUE	TRUE
192	1000	cavi	0.0530000000000115	0.0806420499647998	4.89943972594024	9.90194534640315	19.9780806254416	-0.0414949678886186	4.77463963949435	9.77867866116757	19.8533688118982	0.202779067818218	5.02423981238612	10.0252120316387	20.1027924389849	0.0806420499647998	-0.10056027405976	-0.0980546535968507	-0.0219193745584008	TRUE	TRUE	TRUE	TRUE	TRUE
193	1000	gibbs	75.877	0.0397223957521553	4.93099019827559	10.0236295235106	19.8683934915922	-0.0874464226128923	4.79223291201759	9.89483044099269	19.7451715556272	0.164136072553706	5.06447461969302	10.1582024311503	19.9886789985906	0.0397223957521553	-0.0690098017244098	0.0236295235105999	-0.131606508407799	TRUE	TRUE	TRUE	FALSE	FALSE
193	1000	cavi	0.0499999999999972	0.0402749465128371	4.93192937402463	10.0234116358557	19.8668078564992	-0.0817779069061719	4.80541620566809	9.89665749887947	19.7468578044722	0.162327799931846	5.05844254238117	10.1501657728319	19.9867579085261	0.0402749465128371	-0.0680706259753698	0.0234116358556999	-0.1331921435008	TRUE	TRUE	TRUE	FALSE	FALSE
194	1000	gibbs	75.736	-0.0531976643521042	5.04843000647133	9.90162916763631	19.8812920370529	-0.185792166560034	4.91323197858153	9.76663642398897	19.7588800701738	0.0731686972460936	5.18211434548715	10.0344015200573	20.0074254962949	-0.0531976643521042	0.0484300064713299	-0.09837083236369	-0.118707962947099	TRUE	TRUE	TRUE	TRUE	TRUE
194	1000	cavi	0.0529999999999973	-0.0546101773803464	5.04806623795462	9.90179508884705	19.880523889881	-0.178131444533604	4.92590180637332	9.77703461560218	19.7560637654208	0.0689110897729112	5.17023066953591	10.0265555620919	20.0049840143412	-0.0546101773803464	0.04806623795462	-0.0982049111529495	-0.119476110118999	TRUE	TRUE	TRUE	TRUE	TRUE
195	1000	gibbs	75.474	-0.0713354694564758	4.92419093207135	10.0075384311121	19.850548339112	-0.200553304001921	4.79272579494214	9.88040724663111	19.7276780040222	0.0558267625623253	5.05655149919763	10.1381536147769	19.9718481791137	-0.0713354694564758	-0.0758090679286498	0.00753843111209918	-0.149451660888001	TRUE	TRUE	TRUE	FALSE	FALSE
195	1000	cavi	0.0510000000000019	-0.0723670938451342	4.92249763330447	10.0087950344117	19.8501676648713	-0.195528195164049	4.79671482668948	9.88381202261615	19.7290784604811	0.0507940074737809	5.04828043991947	10.1337780462072	19.9712568692614	-0.0723670938451342	-0.0775023666955299	0.00879503441169938	-0.1498323351287	TRUE	TRUE	TRUE	FALSE	FALSE
196	1000	gibbs	75.525	-0.0545983160580101	5.02980491507915	9.94522826704562	19.8612876947211	-0.182875368777805	4.89266860608329	9.81759044611594	19.7367644587624	0.0767948579323128	5.16929837544424	10.0716004272359	19.982083853009	-0.0545983160580101	0.0298049150791497	-0.0547717329543804	-0.138712305278901	TRUE	TRUE	TRUE	FALSE	FALSE
196	1000	cavi	0.0519999999999925	-0.055088725832698	5.02739797695362	9.94484794350283	19.8602726886511	-0.176224875420768	4.9009384048659	9.82038362157406	19.7372913508457	0.0660474237553723	5.15385754904135	10.0693122654316	19.9832540264565	-0.055088725832698	0.0273979769536199	-0.0551520564971693	-0.139727311348899	TRUE	TRUE	TRUE	FALSE	FALSE
197	1000	gibbs	75.708	-0.0424181104383765	4.96345645347255	10.0905675882137	19.9019151523802	-0.166374411154224	4.83485917823746	9.96318309352644	19.7719552669558	0.0800591404011938	5.09239581988858	10.218597823791	20.0350856492656	-0.0424181104383765	-0.03654354652745	0.0905675882137	-0.0980848476197984	TRUE	TRUE	TRUE	TRUE	TRUE
197	1000	cavi	0.0480000000000018	-0.0425534040165666	4.96340270462338	10.0893358408479	19.9021095864579	-0.162070586585158	4.84308116752303	9.96455039549098	19.7708582785424	0.0769637785520251	5.08372424172373	10.2141212862049	20.0333608943733	-0.0425534040165666	-0.0365972953766196	0.0893358408478999	-0.0978904135420997	TRUE	TRUE	TRUE	TRUE	TRUE
198	1000	gibbs	77.524	-0.154223715577207	4.89842674622119	9.96637953027272	19.8898913189556	-0.280570886656757	4.75924938054522	9.8467802392407	19.7601441882565	-0.0294433393600052	5.0397928466783	10.0858555065717	20.0216857229355	-0.154223715577207	-0.10157325377881	-0.0336204697272802	-0.110108681044402	FALSE	TRUE	TRUE	TRUE	FALSE
198	1000	cavi	0.0529999999999973	-0.153322634672251	4.89841659494416	9.96627119057669	19.8889007648025	-0.274349954755467	4.76976180475747	9.85029968927603	19.7579445625651	-0.0322953145890359	5.02707138513086	10.0822426918773	20.0198569670399	-0.153322634672251	-0.10158340505584	-0.0337288094233106	-0.1110992351975	FALSE	TRUE	TRUE	TRUE	FALSE
199	1000	gibbs	77.838	-0.029388430762137	4.91271413943582	10.0079600966863	19.9568270845439	-0.158003439758388	4.77925269315069	9.87040185313196	19.8378881963724	0.0986118776826903	5.04837021550598	10.1462456752476	20.0733539917125	-0.029388430762137	-0.0872858605641804	0.00796009668630049	-0.0431729154561005	TRUE	TRUE	TRUE	TRUE	TRUE
199	1000	cavi	0.0529999999999973	-0.027646135183135	4.91196817306768	10.0086526078286	19.9561905911501	-0.151545018332683	4.78856951484278	9.87954397859816	19.8371290702632	0.0962527479664125	5.03536683129257	10.137761237059	20.0752521120371	-0.027646135183135	-0.0880318269323199	0.00865260782859956	-0.0438094088498993	TRUE	TRUE	TRUE	TRUE	TRUE
200	1000	gibbs	77.862	-0.0350462966986831	5.02602868348056	9.84883027108926	19.850016541697	-0.16489173743218	4.89718233700501	9.71704787191922	19.7311089459366	0.0962722809183099	5.15793909743852	9.98387082769813	19.9711810031748	-0.0350462966986831	0.0260286834805603	-0.151169728910739	-0.149983458303002	TRUE	TRUE	FALSE	FALSE	FALSE
200	1000	cavi	0.0519999999999925	-0.0356063103296548	5.02641630818993	9.84969188408092	19.8483960693385	-0.16089908831243	4.90631037191737	9.7226380602891	19.725656108277	0.0896864676531209	5.14652224446248	9.97674570787273	19.9711360304001	-0.0356063103296548	0.0264163081899298	-0.15030811591908	-0.151603930661501	TRUE	TRUE	FALSE	FALSE	FALSE
201	1000	gibbs	77.493	-0.0469096162676849	4.89920166224127	9.92343855009486	19.9140424326374	-0.174656304610487	4.76459239037688	9.798126127672	19.7903006440163	0.0825035349573697	5.03050207889261	10.0496096492624	20.0364357146261	-0.0469096162676849	-0.10079833775873	-0.0765614499051406	-0.0859575673625983	TRUE	TRUE	TRUE	TRUE	TRUE
201	1000	cavi	0.0510000000000019	-0.0473717553745313	4.90050524700381	9.92285816382562	19.9149819351396	-0.171956469133827	4.77546173811439	9.79909585192827	19.7934278814752	0.0772129583847643	5.02554875589323	10.046620475723	20.0365359888041	-0.0473717553745313	-0.0994947529961898	-0.0771418361743805	-0.0850180648603995	TRUE	TRUE	TRUE	TRUE	TRUE
202	1000	gibbs	77.228	-0.0507052895549991	5.09129912708261	9.96481986552466	19.8293510421804	-0.177014688978312	4.96495135849551	9.8328458139358	19.7013293097098	0.0746257617991424	5.21789585131356	10.0960892004525	19.9591870600893	-0.0507052895549991	0.0912991270826096	-0.0351801344753397	-0.170648957819601	TRUE	TRUE	TRUE	FALSE	FALSE
202	1000	cavi	0.0520000000000067	-0.0509323051135803	5.09258258155238	9.9650698902382	19.8286397789491	-0.172756276955237	4.97303068967499	9.83891186690425	19.7007834766307	0.0708916667280759	5.21213447342977	10.0912279135721	19.9564960812676	-0.0509323051135803	0.0925825815523798	-0.0349301097618007	-0.1713602210509	TRUE	TRUE	TRUE	FALSE	FALSE
203	1000	gibbs	78.307	-0.0693880405324385	4.83483068427003	9.93998618956075	19.953102460361	-0.196593473386695	4.70388975648597	9.81548913931389	19.8288577129311	0.0607717857251825	4.96819555777112	10.0654683188269	20.073057521882	-0.0693880405324385	-0.16516931572997	-0.0600138104392496	-0.0468975396390015	TRUE	FALSE	TRUE	TRUE	FALSE
203	1000	cavi	0.0510000000000019	-0.068833587451346	4.83555079377834	9.94052113511441	19.9538998517814	-0.194832165017627	4.70977016208735	9.81806875476752	19.8330410742502	0.0571649901149354	4.96133142546932	10.0629735154613	20.0747586293126	-0.068833587451346	-0.16444920622166	-0.0594788648855893	-0.0461001482185992	TRUE	FALSE	TRUE	TRUE	FALSE
204	1000	gibbs	78.331	-0.0819172514188685	4.89331048678772	9.96964613208915	19.8765894078244	-0.215733238623141	4.76103017290184	9.84616140075259	19.7596119217418	0.0518253527434721	5.02930441779514	10.095768035375	19.9952624500545	-0.0819172514188685	-0.10668951321228	-0.0303538679108506	-0.123410592175599	TRUE	TRUE	TRUE	FALSE	FALSE
204	1000	cavi	0.0510000000000019	-0.0814551467990059	4.89254391516718	9.96872474152612	19.8781421205178	-0.210301326039861	4.76714038424618	9.84677473414449	19.7588603191058	0.0473910324418497	5.01794744608817	10.0906747489078	19.9974239219298	-0.0814551467990059	-0.10745608483282	-0.0312752584738796	-0.121857879482199	TRUE	TRUE	TRUE	FALSE	FALSE
205	1000	gibbs	78.304	0.0234713877149581	4.96918931512291	9.87986620628116	19.882600608746	-0.0983955080360993	4.83791451843367	9.75041591958766	19.7515967142471	0.143467105764738	5.100129760513	10.0108504320715	20.0122623504237	0.0234713877149581	-0.0308106848770899	-0.120133793718839	-0.117399391254001	TRUE	TRUE	TRUE	TRUE	TRUE
205	1000	cavi	0.0529999999999973	0.0236880974880752	4.96834341494851	9.87956379229817	19.8833792917991	-0.0921413969830453	4.84399206371233	9.75465747736295	19.7521279838847	0.139517591959196	5.09269476618468	10.0044701072334	20.0146305997135	0.0236880974880752	-0.0316565850514898	-0.120436207701831	-0.116620708200902	TRUE	TRUE	TRUE	TRUE	TRUE
206	1000	gibbs	78.114	0.042323269291751	4.98995757532687	9.97822340297041	19.9873139380571	-0.0996436829309065	4.86268639553542	9.85300210505082	19.8707620158046	0.187794652363958	5.11976398021559	10.1059800731064	20.10705154882	0.042323269291751	-0.0100424246731299	-0.0217765970295893	-0.012686061942901	TRUE	TRUE	TRUE	TRUE	TRUE
206	1000	cavi	0.0510000000000019	0.0407487729211248	4.98957963715832	9.97848749392298	19.9870833938587	-0.0946984903551664	4.86919098087733	9.85515223854994	19.8693184073061	0.176196036197416	5.10996829343932	10.101822749296	20.1048483804112	0.0407487729211248	-0.0104203628416801	-0.0215125060770198	-0.0129166061412995	TRUE	TRUE	TRUE	TRUE	TRUE
207	1000	gibbs	78.288	0.0420028077351834	4.98069854206583	9.83805229873334	19.9748953577507	-0.0926764776019331	4.844110250961	9.71024310937266	19.8573392547592	0.172392753154428	5.11592427307505	9.96203650215408	20.0912545498432	0.0420028077351834	-0.0193014579341702	-0.16194770126666	-0.0251046422492998	TRUE	TRUE	FALSE	TRUE	FALSE
207	1000	cavi	0.054000000000002	0.0417437479565501	4.98206461951017	9.83802758231222	19.9739223652523	-0.0858575060384004	4.85590269512009	9.71569592467639	19.8546405638401	0.169345001951501	5.10822654390025	9.96035923994805	20.0932041666646	0.0417437479565501	-0.0179353804898303	-0.16197241768778	-0.0260776347477005	TRUE	TRUE	FALSE	TRUE	FALSE
208	1000	gibbs	78.212	0.0300357642318164	4.90935239829669	9.94604624454888	19.7943240895904	-0.0906925528616126	4.77527199525669	9.82193590007136	19.6651679117156	0.150926015787726	5.04417591620891	10.0709811709871	19.922318108453	0.0300357642318164	-0.09064760170331	-0.0539537554511202	-0.2056759104096	TRUE	TRUE	TRUE	FALSE	FALSE
208	1000	cavi	0.0529999999999973	0.0322983731330439	4.91099935705767	9.94555815741406	19.7960165252476	-0.0858238041812944	4.78716121361623	9.82164030642703	19.6662123542708	0.150420550447382	5.03483750049911	10.0694760084011	19.9258206962243	0.0322983731330439	-0.08900064294233	-0.0544418425859394	-0.203983474752398	TRUE	TRUE	TRUE	FALSE	FALSE
209	1000	gibbs	78.184	-0.13417323293253	4.89773237293001	10.0066605579921	19.9651415739486	-0.262348082659596	4.77164060302247	9.87799979538274	19.8387764101979	-0.00574425125071647	5.02943584299247	10.1373162471847	20.0902149153971	-0.13417323293253	-0.10226762706999	0.00666055799210064	-0.0348584260514002	FALSE	TRUE	TRUE	TRUE	FALSE
209	1000	cavi	0.0510000000000019	-0.134454049759173	4.89814452441628	10.0062318375948	19.9655969114974	-0.258161111544816	4.77756792418303	9.87990872323095	19.8411367870377	-0.0107469879735312	5.01872112464954	10.1325549519586	20.0900570359571	-0.134454049759173	-0.10185547558372	0.00623183759480028	-0.0344030885026001	FALSE	TRUE	TRUE	TRUE	FALSE
210	1000	gibbs	78.079	-0.046708274821688	4.9666490831752	10.0348112648647	19.9661737419357	-0.179561040242963	4.8362476268229	9.90835622131558	19.8470679972643	0.0884656987129065	5.09986589511779	10.1610822215311	20.0879138400112	-0.046708274821688	-0.0333509168247996	0.0348112648647003	-0.0338262580642983	TRUE	TRUE	TRUE	TRUE	TRUE
210	1000	cavi	0.0510000000000019	-0.0456051292896227	4.96608771581443	10.0350522358425	19.9653963095141	-0.17549094455737	4.84534410846166	9.91153103578698	19.8440753552384	0.0842806859781244	5.0868313231672	10.158573435898	20.0867172637897	-0.0456051292896227	-0.0339122841855701	0.0350522358424996	-0.0346036904858984	TRUE	TRUE	TRUE	TRUE	TRUE
211	1000	gibbs	77.825	-0.0362464089315908	4.93263952085633	9.96871009801857	20.0585224911094	-0.161860973360034	4.80250582123296	9.84328226652081	19.9303511298381	0.0915800460031089	5.0655872517494	10.0928061805525	20.1860380986783	-0.0362464089315908	-0.0673604791436704	-0.0312899019814292	0.0585224911094002	TRUE	TRUE	TRUE	TRUE	TRUE
211	1000	cavi	0.0550000000000068	-0.0365029561541795	4.9315037022066	9.96728406439239	20.0582944990077	-0.160434076504089	4.80784639472044	9.84564758044867	19.9325604403893	0.0874281641957303	5.05516100969275	10.0889205483361	20.1840285576261	-0.0365029561541795	-0.0684962977934003	-0.0327159356076105	0.058294499007701	TRUE	TRUE	TRUE	TRUE	TRUE
